"assignment_id","id","created_by","updated_by","start_date","end_date"
"1910","10","73","73","2020-3-30 14:30:00","2020-3-30 15:30:00"
"1911","10","73","73","2020-3-13 14:00:00","2020-3-13 15:00:00"
"1912","1","73","73","2020-3-13 16:00:00","2020-3-13 17:00:00"
"1913","1","73","73","2020-3-13 11:00:00","2020-3-13 12:00:00"
"1914","2","73","73","2020-3-16 10:00:00","2020-3-16 11:00:00"
"1915","10","73","73","2020-3-17 11:00:00","2020-3-17 12:00:00"
"1916","2","73","73","2020-3-16 12:00:00","2020-3-16 13:00:00"
"1917","1","73","73","2020-3-17 09:00:00","2020-3-17 10:00:00"
"1918","1","73","73","2020-3-17 11:00:00","2020-3-17 12:00:00"
"1919","1","73","73","2020-3-17 11:00:00","2020-3-17 12:00:00"
"1920","1","73","73","2020-3-17 16:00:00","2020-3-17 17:00:00"
"1921","1","73","73","2020-3-17 16:00:00","2020-3-17 17:00:00"
"1922","1","73","73","2020-3-18 09:00:00","2020-3-18 10:00:00"
"1924","1","73","73","2020-3-18 12:00:00","2020-3-18 13:00:00"
"1925","1","73","73","2020-3-18 12:00:00","2020-3-18 13:00:00"
"1927","10","73","73","2020-3-21 09:00:00","2020-3-21 10:00:00"
"1928","2","73","73","2020-3-23 16:00:00","2020-3-23 17:00:00"
"1929","2","73","73","2020-3-26 11:00:00","2020-3-26 12:00:00"
"1930","2","73","73","2020-3-25 11:00:00","2020-3-25 12:00:00"
"1931","2","73","73","2020-3-25 09:00:00","2020-3-25 10:00:00"
"1932","1","73","73","2020-3-25 09:00:00","2020-3-25 10:00:00"
"1933","10","73","73","2020-3-26 10:00:00","2020-3-26 11:00:00"
"1934","10","73","73","2020-3-27 11:30:00","2020-3-27 12:30:00"
"1935","2","73","73","2020-3-26 09:30:00","2020-3-26 10:30:00"
"1936","10","73","73","2020-3-26 13:00:00","2020-3-26 14:00:00"
"1937","10","73","73","2020-3-30 11:30:00","2020-3-30 12:30:00"
"1938","10","73","73","2020-3-27 14:00:00","2020-3-27 15:00:00"
"1939","10","73","73","2020-4-1 10:30:00","2020-4-1 11:30:00"
"1941","10","73","73","2020-3-27 16:00:00","2020-3-27 17:00:00"
"1942","10","73","73","2020-3-30 10:00:00","2020-3-30 11:00:00"
"1943","10","73","73","2020-3-30 10:00:00","2020-3-30 11:00:00"
"1944","10","73","73","2020-3-31 10:00:00","2020-3-31 11:00:00"
"1946","2","73","73","2020-4-3 09:00:00","2020-4-3 10:00:00"
"1948","3","73","73","2020-4-2 14:00:00","2020-4-2 15:00:00"
"1949","10","73","73","2020-4-8 12:00:00","2020-4-8 13:00:00"
"1950","10","73","73","2020-4-1 15:00:00","2020-4-1 16:00:00"
"1951","2","73","73","2020-4-1 13:00:00","2020-4-1 14:00:00"
"1952","10","73","73","2020-4-1 17:00:00","2020-4-1 18:00:00"
"1953","3","73","73","2020-4-7 10:00:00","2020-4-7 11:00:00"
"1954","10","73","73","2020-4-2 10:00:00","2020-4-2 11:00:00"
"1955","2","73","73","2020-4-2 10:00:00","2020-4-2 11:00:00"
"1956","2","73","73","2020-4-2 11:00:00","2020-4-2 12:00:00"
"1958","3","73","73","2020-4-2 08:00:00","2020-4-2 09:00:00"
"1959","3","73","73","2020-4-3 02:30:00","2020-4-3 03:30:00"
"1960","2","73","73","2020-4-7 10:00:00","2020-4-7 11:00:00"
"1961","10","73","73","2020-4-4 22:00:00","2020-4-4 23:00:00"
"1962","2","73","73","2020-4-6 09:00:00","2020-4-6 10:00:00"
"1963","2","73","73","2020-4-6 12:00:00","2020-4-6 13:00:00"
"1964","2","73","73","2020-4-7 14:00:00","2020-4-7 15:00:00"
"1965","2","73","73","2020-4-6 15:00:00","2020-4-6 16:00:00"
"1966","10","73","73","2020-4-7 14:00:00","2020-4-7 15:00:00"
"1967","10","73","73","2020-4-7 10:00:00","2020-4-7 11:00:00"
"1968","10","73","73","2020-4-7 07:30:00","2020-4-7 08:30:00"
"1969","10","73","73","2020-4-9 09:00:00","2020-4-9 10:00:00"
"1970","2","73","73","2020-4-9 11:00:00","2020-4-9 12:00:00"
"1971","3","73","73","2020-4-13 11:00:00","2020-4-13 12:00:00"
"1972","2","73","73","2020-4-10 12:00:00","2020-4-10 13:00:00"
"1973","3","73","73","2020-4-9 09:00:00","2020-4-9 10:00:00"
"1974","10","73","73","2020-4-9 01:00:00","2020-4-9 02:00:00"
"1976","10","73","73","2020-4-12 10:00:00","2020-4-12 11:00:00"
"1977","3","73","73","2020-4-14 12:00:00","2020-4-14 13:00:00"
"1978","10","73","73","2020-4-13 16:00:00","2020-4-13 17:00:00"
"1979","3","73","73","2020-4-14 09:00:00","2020-4-14 10:00:00"
"1980","10","73","73","2020-4-14 08:00:00","2020-4-14 09:00:00"
"1982","10","73","73","2020-4-14 14:00:00","2020-4-14 15:00:00"
"1983","10","73","73","2020-4-14 16:00:00","2020-4-14 17:00:00"
"1984","10","73","73","2020-4-16 16:00:00","2020-4-16 17:00:00"
"1985","10","73","73","2020-4-17 08:00:00","2020-4-17 09:00:00"
"1986","2","73","73","2020-4-17 17:00:00","2020-4-17 18:00:00"
"1987","10","73","73","2020-4-17 12:00:00","2020-4-17 13:00:00"
"1988","10","73","73","2020-4-17 12:00:00","2020-4-17 13:00:00"
"1989","10","73","73","2020-4-17 15:00:00","2020-4-17 16:00:00"
"1990","3","73","73","2020-4-17 12:30:00","2020-4-17 13:30:00"
"1991","10","73","73","2020-4-17 15:00:00","2020-4-17 16:00:00"
"1992","10","73","73","2020-4-18 10:00:00","2020-4-18 11:00:00"
"1993","10","73","73","2020-4-18 10:00:00","2020-4-18 11:00:00"
"1994","10","73","73","2020-4-19 10:00:00","2020-4-19 11:00:00"
"1995","10","73","73","2020-4-19 08:00:00","2020-4-19 09:00:00"
"1996","2","73","73","2020-4-19 11:00:00","2020-4-19 12:00:00"
"1997","2","73","73","2020-4-19 12:00:00","2020-4-19 13:00:00"
"1998","10","73","73","2020-4-21 08:00:00","2020-4-21 09:00:00"
"1999","10","73","73","2020-4-20 16:00:00","2020-4-20 17:00:00"
"2000","10","73","73","2020-4-21 12:00:00","2020-4-21 13:00:00"
"2001","10","73","73","2020-4-21 10:00:00","2020-4-21 11:00:00"
"2003","3","73","73","2020-4-21 09:00:00","2020-4-21 10:00:00"
"2004","3","73","73","2020-4-21 12:00:00","2020-4-21 13:00:00"
"2005","2","73","73","2020-4-21 10:00:00","2020-4-21 11:00:00"
"2006","3","73","73","2020-4-21 15:00:00","2020-4-21 16:00:00"
"2007","2","73","73","2020-4-21 12:00:00","2020-4-21 13:00:00"
"2008","3","73","73","2020-4-28 13:00:00","2020-4-28 14:00:00"
"2009","2","73","73","2020-4-21 15:00:00","2020-4-21 16:00:00"
"2011","3","73","73","2020-4-24 12:00:00","2020-4-24 13:00:00"
"2013","10","73","73","2020-4-23 09:00:00","2020-4-23 10:00:00"
"2014","2","73","73","2020-4-22 16:00:00","2020-4-22 17:00:00"
"2015","2","73","73","2020-4-22 14:00:00","2020-4-22 15:00:00"
"2016","3","73","73","2020-4-22 13:00:00","2020-4-22 14:00:00"
"2017","3","73","73","2020-4-22 16:00:00","2020-4-22 17:00:00"
"2018","3","73","73","2020-4-29 10:00:00","2020-4-29 11:00:00"
"2019","10","73","73","2020-4-27 11:00:00","2020-4-27 12:00:00"
"2020","3","73","73","2020-4-23 14:00:00","2020-4-23 15:00:00"
"2021","10","73","73","2020-4-24 08:00:00","2020-4-24 09:00:00"
"2022","2","73","73","2020-4-24 18:00:00","2020-4-24 19:00:00"
"2023","10","73","73","2020-4-27 09:00:00","2020-4-27 10:00:00"
"2025","10","73","73","2020-4-25 08:00:00","2020-4-25 09:00:00"
"2026","2","73","73","2020-4-24 18:00:00","2020-4-24 19:00:00"
"2027","3","73","73","2020-4-24 17:00:00","2020-4-24 18:00:00"
"2028","10","73","73","2020-4-28 13:00:00","2020-4-28 14:00:00"
"2029","10","73","73","2020-4-26 18:00:00","2020-4-26 19:00:00"
"2030","10","73","73","2020-4-26 20:00:00","2020-4-26 21:00:00"
"2032","1","73","73","2020-4-27 13:00:00","2020-4-27 14:00:00"
"2033","1","73","73","2020-4-27 17:00:00","2020-4-27 18:00:00"
"2034","3","73","73","2020-4-29 12:00:00","2020-4-29 13:00:00"
"2035","10","73","73","2020-4-27 14:00:00","2020-4-27 15:00:00"
"2037","1","73","73","2020-4-27 16:00:00","2020-4-27 17:00:00"
"2038","2","73","73","2020-4-30 09:00:00","2020-4-30 10:00:00"
"2039","10","73","73","2020-4-27 18:00:00","2020-4-27 19:00:00"
"2040","2","73","73","2020-4-28 09:00:00","2020-4-28 10:00:00"
"2041","1","73","73","2020-4-27 15:00:00","2020-4-27 16:00:00"
"2042","10","73","73","2020-4-28 13:00:00","2020-4-28 14:00:00"
"2044","3","73","73","2020-4-28 15:00:00","2020-4-28 16:00:00"
"2045","10","73","73","2020-4-28 16:00:00","2020-4-28 17:00:00"
"2046","3","73","73","2020-4-28 17:00:00","2020-4-28 18:00:00"
"2047","2","73","73","2020-5-1 12:00:00","2020-5-1 13:00:00"
"2048","10","73","73","2020-4-29 08:00:00","2020-4-29 09:00:00"
"2049","10","73","73","2020-4-29 11:00:00","2020-4-29 12:00:00"
"2050","1","73","73","2020-4-30 17:00:00","2020-4-30 18:00:00"
"2051","3","73","73","2020-4-29 17:00:00","2020-4-29 18:00:00"
"2052","10","73","73","2020-4-30 13:00:00","2020-4-30 14:00:00"
"2053","2","73","73","2020-4-30 15:30:00","2020-4-30 16:30:00"
"2054","2","73","73","2020-5-1 15:00:00","2020-5-1 16:00:00"
"2055","10","73","73","2020-5-4 09:00:00","2020-5-4 10:00:00"
"2056","8","73","73","2020-5-6 10:00:00","2020-5-6 11:00:00"
"2057","10","73","73","2020-5-5 12:00:00","2020-5-5 12:30:00"
"2058","8","73","73","2020-5-5 09:00:00","2020-5-5 10:00:00"
"2059","10","73","73","2020-5-5 10:00:00","2020-5-5 11:00:00"
"2060","10","73","73","2020-5-5 08:00:00","2020-5-5 09:00:00"
"2061","8","73","73","2020-5-5 12:00:00","2020-5-5 13:00:00"
"2062","3","73","73","2020-5-7 12:30:00","2020-5-7 13:30:00"
"2064","10","73","73","2020-5-5 16:00:00","2020-5-5 17:00:00"
"2065","10","73","73","2020-5-5 16:00:00","2020-5-5 17:00:00"
"2066","10","73","73","2020-5-6 09:00:00","2020-5-6 10:00:00"
"2067","2","73","73","2020-5-5 15:00:00","2020-5-5 16:00:00"
"2068","2","73","73","2020-5-6 09:00:00","2020-5-6 10:00:00"
"2069","2","73","73","2020-5-6 11:00:00","2020-5-6 12:00:00"
"2070","10","73","73","2020-5-6 14:00:00","2020-5-6 15:00:00"
"2072","8","73","73","2020-5-21 12:00:00","2020-5-21 13:00:00"
"2073","10","73","73","2020-5-7 11:00:00","2020-5-7 12:00:00"
"2074","10","73","73","2020-5-7 14:00:00","2020-5-7 15:00:00"
"2075","8","73","73","2020-5-7 16:00:00","2020-5-7 17:00:00"
"2076","10","73","73","2020-5-11 12:30:00","2020-5-11 13:30:00"
"2077","10","73","73","2020-5-8 16:00:00","2020-5-8 17:00:00"
"2078","8","73","73","2020-5-14 11:00:00","2020-5-14 12:00:00"
"2079","10","73","73","2020-5-9 13:00:00","2020-5-9 14:00:00"
"2080","10","73","73","2020-5-10 10:00:00","2020-5-10 11:00:00"
"2081","1","73","73","2020-5-11 09:00:00","2020-5-11 10:00:00"
"2082","8","73","73","2020-5-11 13:00:00","2020-5-11 14:00:00"
"2083","10","73","73","2020-5-11 16:00:00","2020-5-11 17:00:00"
"2084","10","73","73","2020-5-11 14:30:00","2020-5-11 15:30:00"
"2085","8","73","73","2020-5-11 15:30:00","2020-5-11 16:30:00"
"2086","2","73","73","2020-5-11 17:00:00","2020-5-11 18:00:00"
"2087","2","73","73","2020-5-18 12:30:00","2020-5-18 13:30:00"
"2088","1","73","73","2020-5-12 11:00:00","2020-5-12 12:00:00"
"2089","3","73","73","2020-6-2 13:00:00","2020-6-2 14:00:00"
"2090","2","73","73","2020-5-14 09:30:00","2020-5-14 10:30:00"
"2091","10","73","73","2020-5-13 13:00:00","2020-5-13 14:00:00"
"2092","3","73","73","2020-5-14 10:00:00","2020-5-14 11:00:00"
"2093","1","73","73","2020-5-13 11:00:00","2020-5-13 12:00:00"
"2094","3","73","73","2020-5-14 11:30:00","2020-5-14 12:30:00"
"2095","3","73","73","2020-5-14 09:00:00","2020-5-14 10:00:00"
"2096","10","73","73","2020-5-14 13:00:00","2020-5-14 14:00:00"
"2097","2","73","73","2020-5-21 14:00:00","2020-5-21 15:00:00"
"2098","3","73","73","2020-5-14 16:00:00","2020-5-14 17:00:00"
"2099","3","73","73","2020-5-21 12:00:00","2020-5-21 13:00:00"
"2100","3","73","73","2020-5-15 12:00:00","2020-5-15 13:00:00"
"2101","2","73","73","2020-5-15 12:00:00","2020-5-15 13:00:00"
"2102","8","73","73","2020-5-15 15:00:00","2020-5-15 16:00:00"
"2103","3","73","73","2020-5-15 13:00:00","2020-5-15 14:00:00"
"2105","10","73","73","2020-5-15 15:00:00","2020-5-15 16:00:00"
"2106","10","73","73","2020-5-16 09:00:00","2020-5-16 10:00:00"
"2107","8","73","73","2020-5-9 10:00:00","2020-5-9 11:00:00"
"2108","10","73","73","2020-5-16 10:00:00","2020-5-16 11:00:00"
"2109","10","73","73","2020-5-16 15:00:00","2020-5-16 16:00:00"
"2110","8","73","73","2020-5-17 08:00:00","2020-5-17 09:00:00"
"2111","2","73","73","2020-5-17 12:00:00","2020-5-17 13:00:00"
"2112","8","73","73","2020-5-18 11:30:00","2020-5-18 12:30:00"
"2113","10","73","73","2020-5-18 10:30:00","2020-5-18 11:30:00"
"2114","8","73","73","2020-5-18 13:00:00","2020-5-18 14:00:00"
"2115","2","73","73","2020-5-18 18:00:00","2020-5-18 19:00:00"
"2116","8","73","73","2020-5-20 08:00:00","2020-5-20 09:00:00"
"2117","8","73","73","2020-5-19 13:00:00","2020-5-19 14:00:00"
"2118","8","73","73","2020-5-18 15:00:00","2020-5-18 16:00:00"
"2119","10","73","73","2020-5-18 15:00:00","2020-5-18 16:00:00"
"2120","10","73","73","2020-5-18 18:00:00","2020-5-18 19:00:00"
"2121","2","73","73","2020-5-18 15:00:00","2020-5-18 16:00:00"
"2122","2","73","73","2020-5-18 13:00:00","2020-5-18 14:00:00"
"2123","8","73","73","2020-5-18 19:00:00","2020-5-18 20:00:00"
"2124","2","73","73","2020-5-19 10:00:00","2020-5-19 11:00:00"
"2125","3","73","73","2020-5-19 10:00:00","2020-5-19 11:00:00"
"2126","2","73","73","2020-5-19 08:00:00","2020-5-19 09:00:00"
"2127","10","73","73","2020-5-20 08:00:00","2020-5-20 09:00:00"
"2128","10","73","73","2020-5-19 09:00:00","2020-5-19 10:00:00"
"2129","2","73","73","2020-5-19 11:00:00","2020-5-19 12:00:00"
"2131","3","73","73","2020-5-27 11:30:00","2020-5-27 12:30:00"
"2132","2","73","73","2020-5-20 11:00:00","2020-5-20 12:00:00"
"2133","10","73","73","2020-5-19 16:00:00","2020-5-19 18:00:00"
"2134","2","73","73","2020-5-19 13:00:00","2020-5-19 14:00:00"
"2135","3","73","73","2020-5-19 12:30:00","2020-5-19 13:30:00"
"2137","8","73","73","2020-5-20 10:30:00","2020-5-20 11:30:00"
"2138","3","73","73","2020-5-19 14:30:00","2020-5-19 15:30:00"
"2140","8","73","73","2020-5-19 17:00:00","2020-5-19 18:00:00"
"2141","10","73","73","2020-5-19 15:00:00","2020-5-19 16:00:00"
"2142","10","73","73","2020-5-20 12:00:00","2020-5-20 13:00:00"
"2143","3","73","73","2020-5-20 09:00:00","2020-5-20 10:00:00"
"2144","3","73","73","2020-5-19 11:00:00","2020-5-19 12:00:00"
"2145","8","73","73","2020-5-20 12:00:00","2020-5-20 13:00:00"
"2146","10","73","73","2020-5-20 14:00:00","2020-5-20 15:00:00"
"2147","10","73","73","2020-5-20 17:00:00","2020-5-20 18:00:00"
"2148","10","73","73","2020-5-21 12:00:00","2020-5-21 13:00:00"
"2149","8","73","73","2020-5-25 17:00:00","2020-5-25 18:00:00"
"2150","3","73","73","2020-5-21 13:00:00","2020-5-21 14:00:00"
"2151","10","73","73","2020-5-21 15:00:00","2020-5-21 16:00:00"
"2152","8","73","73","2020-5-28 13:00:00","2020-5-28 14:00:00"
"2154","2","73","73","2020-5-22 10:00:00","2020-5-22 11:00:00"
"2155","8","73","73","2020-5-21 16:00:00","2020-5-21 17:00:00"
"2156","3","73","73","2020-5-21 16:00:00","2020-5-21 17:00:00"
"2158","10","73","73","2020-5-22 12:00:00","2020-5-22 14:00:00"
"2159","10","73","73","2020-5-22 16:00:00","2020-5-22 17:00:00"
"2160","10","73","73","2020-5-22 17:00:00","2020-5-22 19:00:00"
"2161","8","73","73","2020-5-22 17:00:00","2020-5-22 18:00:00"
"2162","2","73","73","2020-5-22 14:30:00","2020-5-22 15:30:00"
"2164","2","73","73","2020-5-23 09:00:00","2020-5-23 10:00:00"
"2165","10","73","73","2020-5-23 09:00:00","2020-5-23 10:00:00"
"2166","2","73","73","2020-5-25 08:00:00","2020-5-25 09:00:00"
"2167","10","73","73","2020-5-26 13:00:00","2020-5-26 14:00:00"
"2169","10","73","73","2020-5-23 12:00:00","2020-5-23 13:00:00"
"2170","2","73","73","2020-5-23 11:00:00","2020-5-23 12:00:00"
"2171","10","73","73","2020-5-24 08:00:00","2020-5-24 09:00:00"
"2172","10","73","73","2020-5-25 14:00:00","2020-5-25 15:00:00"
"2173","3","73","73","2020-5-24 16:00:00","2020-5-24 17:00:00"
"2174","2","73","73","2020-5-25 10:00:00","2020-5-25 11:00:00"
"2175","3","73","73","2020-5-25 08:00:00","2020-5-25 09:00:00"
"2176","8","73","73","2020-5-25 08:00:00","2020-5-25 09:00:00"
"2177","3","73","73","2020-5-25 10:00:00","2020-5-25 11:00:00"
"2178","8","73","73","2020-5-25 10:00:00","2020-5-25 11:00:00"
"2179","3","73","73","2020-5-25 16:00:00","2020-5-25 17:00:00"
"2180","8","73","73","2020-5-25 16:00:00","2020-5-25 17:00:00"
"2181","2","73","73","2020-5-25 14:00:00","2020-5-25 15:00:00"
"2182","8","73","73","2020-5-25 17:30:00","2020-5-25 18:30:00"
"2183","3","73","73","2020-5-25 17:00:00","2020-5-25 18:00:00"
"2184","3","73","73","2020-5-26 10:00:00","2020-5-26 11:00:00"
"2185","8","73","73","2020-5-25 08:00:00","2020-5-25 09:00:00"
"2186","2","73","73","2020-5-26 10:30:00","2020-5-26 11:30:00"
"2187","2","73","73","2020-5-26 12:00:00","2020-5-26 13:00:00"
"2188","8","73","73","2020-5-26 11:00:00","2020-5-26 12:00:00"
"2189","8","73","73","2020-5-26 15:00:00","2020-5-26 16:00:00"
"2190","2","73","73","2020-5-26 15:00:00","2020-5-26 16:00:00"
"2191","3","73","73","2020-5-26 12:00:00","2020-5-26 13:00:00"
"2192","3","73","73","2020-5-26 18:00:00","2020-5-26 19:00:00"
"2193","2","73","73","2020-5-27 09:00:00","2020-5-27 10:00:00"
"2194","3","73","73","2020-5-26 13:00:00","2020-5-26 14:00:00"
"2195","1","73","73","2020-5-28 10:00:00","2020-5-28 11:00:00"
"2196","10","73","73","2020-5-27 08:30:00","2020-5-27 09:30:00"
"2197","10","73","73","2020-5-26 16:00:00","2020-5-26 17:00:00"
"2198","2","73","73","2020-5-26 18:00:00","2020-5-26 20:00:00"
"2199","3","73","73","2020-5-27 09:00:00","2020-5-27 10:00:00"
"2200","8","73","73","2020-5-26 12:30:00","2020-5-26 13:30:00"
"2201","8","73","73","2020-5-26 18:00:00","2020-5-26 20:00:00"
"2202","1","73","73","2020-5-27 13:00:00","2020-5-27 14:00:00"
"2203","1","73","73","2020-5-27 11:00:00","2020-5-27 12:00:00"
"2204","10","73","73","2020-5-26 17:00:00","2020-5-26 19:00:00"
"2205","3","73","73","2020-5-27 08:00:00","2020-5-27 09:00:00"
"2207","2","73","73","2020-5-27 11:00:00","2020-5-27 13:00:00"
"2208","14","73","73","2020-5-27 11:00:00","2020-5-27 12:00:00"
"2209","8","73","73","2020-5-27 09:00:00","2020-5-27 10:00:00"
"2211","8","73","73","2020-5-27 11:00:00","2020-5-27 12:00:00"
"2212","1","73","73","2020-5-27 15:00:00","2020-5-27 16:00:00"
"2213","2","73","73","2020-5-27 14:30:00","2020-5-27 15:30:00"
"2214","8","73","73","2020-5-27 13:00:00","2020-5-27 14:00:00"
"2216","3","73","73","2020-5-28 13:00:00","2020-5-28 14:00:00"
"2217","10","73","73","2020-5-27 14:30:00","2020-5-27 16:30:00"
"2218","3","73","73","2020-5-27 13:30:00","2020-5-27 14:30:00"
"2219","10","73","73","2020-5-27 10:30:00","2020-5-27 11:30:00"
"2220","2","73","73","2020-5-29 10:30:00","2020-5-29 11:30:00"
"2221","2","73","73","2020-5-28 15:30:00","2020-5-28 16:30:00"
"2222","8","73","73","2020-5-27 10:00:00","2020-5-27 11:00:00"
"2223","2","73","73","2020-5-27 15:00:00","2020-5-27 16:00:00"
"2224","2","73","73","2020-5-27 17:00:00","2020-5-27 18:00:00"
"2225","8","73","73","2020-5-27 14:30:00","2020-5-27 15:30:00"
"2226","2","73","73","2020-5-27 13:00:00","2020-5-27 14:00:00"
"2227","2","73","73","2020-5-28 08:00:00","2020-5-28 09:00:00"
"2229","2","73","73","2020-5-27 15:30:00","2020-5-27 16:30:00"
"2230","8","73","73","2020-5-27 16:30:00","2020-5-27 17:30:00"
"2231","3","73","73","2020-5-28 14:00:00","2020-5-28 15:00:00"
"2232","10","73","73","2020-5-27 17:00:00","2020-5-27 19:00:00"
"2233","3","73","73","2020-5-30 09:00:00","2020-5-30 10:00:00"
"2234","3","73","73","2020-5-27 19:00:00","2020-5-27 20:00:00"
"2235","3","73","73","2020-5-27 18:00:00","2020-5-27 19:00:00"
"2236","8","73","73","2020-5-28 08:00:00","2020-5-28 09:00:00"
"2237","1","73","73","2020-5-28 16:00:00","2020-5-28 18:00:00"
"2238","8","73","73","2020-5-28 15:30:00","2020-5-28 16:30:00"
"2239","1","73","73","2020-5-27 16:00:00","2020-5-27 17:00:00"
"2240","8","73","73","2020-5-28 11:00:00","2020-5-28 12:00:00"
"2241","2","73","73","2020-5-28 16:30:00","2020-5-28 17:30:00"
"2243","2","73","73","2020-5-28 18:30:00","2020-5-28 19:00:00"
"2246","2","73","73","2020-5-28 11:00:00","2020-5-28 12:00:00"
"2248","10","73","73","2020-5-28 09:00:00","2020-5-28 10:00:00"
"2249","10","73","73","2020-5-28 15:00:00","2020-5-28 16:00:00"
"2250","3","73","73","2020-5-28 15:30:00","2020-5-28 16:30:00"
"2251","2","73","73","2020-5-28 13:00:00","2020-5-28 14:00:00"
"2252","14","73","73","2020-5-27 18:00:00","2020-5-27 19:00:00"
"2253","14","73","73","2020-5-28 18:00:00","2020-5-28 20:00:00"
"2254","2","73","73","2020-5-27 12:00:00","2020-5-27 13:00:00"
"2255","2","73","73","2020-5-28 09:30:00","2020-5-28 10:30:00"
"2256","3","73","73","2020-5-28 17:30:00","2020-5-28 18:30:00"
"2257","14","73","73","2020-5-28 10:00:00","2020-5-28 11:00:00"
"2258","14","73","73","2020-5-28 12:00:00","2020-5-28 13:00:00"
"2259","14","73","73","2020-5-28 15:00:00","2020-5-28 16:00:00"
"2260","3","73","73","2020-5-28 11:00:00","2020-5-28 12:00:00"
"2261","8","73","73","2020-5-28 17:00:00","2020-5-28 18:00:00"
"2262","1","73","73","2020-5-28 12:00:00","2020-5-28 13:00:00"
"2263","10","73","73","2020-5-28 12:00:00","2020-5-28 13:00:00"
"2264","10","73","73","2020-6-2 09:00:00","2020-6-2 10:00:00"
"2265","14","73","73","2020-5-29 09:00:00","2020-5-29 10:00:00"
"2266","10","73","73","2020-5-28 17:00:00","2020-5-28 18:00:00"
"2268","2","73","73","2020-5-30 09:45:00","2020-5-30 10:45:00"
"2269","10","73","73","2020-5-28 18:00:00","2020-5-28 20:00:00"
"2270","3","73","73","2020-5-29 09:00:00","2020-5-29 10:00:00"
"2271","8","73","73","2020-5-29 09:00:00","2020-5-29 10:00:00"
"2272","3","73","73","2020-5-29 11:00:00","2020-5-29 12:00:00"
"2274","14","73","73","2020-5-28 16:00:00","2020-5-28 17:00:00"
"2275","8","73","73","2020-5-29 11:00:00","2020-5-29 12:00:00"
"2276","2","73","73","2020-5-29 08:00:00","2020-5-29 09:00:00"
